Seconds,ECG,pitch,roll,heading,GyrZ,Glide_Controller,Depth,Heart_Rate,Stroke_Rate,Heart_Detected,Stroke_Detected
62054.3,-3.100023,-13.77197,-5.368885,118.3327,-0.001527258,1,189.4331,39.11611,1.157759,0,0
62054.4,-4.19178,-14.14503,-5.874202,117.4373,-0.001933265,1,189.4466,39.11611,1.157759,0,0
62054.5,-2.342246,-14.14503,-5.874202,117.4373,-0.001933265,1,189.4466,39.11611,1.157759,0,0
62054.6,-0.2171247,-14.19441,-5.885187,116.5144,-0.001955212,1,189.4602,39.11611,1.157759,0,0
62054.7,-2.098338,-14.19441,-5.885187,116.5144,-0.001955212,1,189.4602,39.11611,1.157759,0,0
62054.8,-2.305799,-14.50164,-5.775336,117.7175,-0.000660377,1,189.4737,39.11611,1.157759,0,0
62054.9,-0.7395744,-14.50164,-5.775336,117.7175,-0.000660377,1,189.4737,39.11611,1.157759,0,0
62055,-0.306567,-14.8802,-5.74238,118.0855,-0.000298262,1,189.5279,39.11611,1.157759,0,0
62055.1,1.204615,-14.8802,-5.74238,118.0855,-0.000298262,1,189.5279,39.11611,1.157759,0,0
62055.2,2.485092,-14.66075,-5.819277,117.2231,-0.000627458,1,189.5415,39.11611,1.157759,0,0
62055.3,-4.45011,-14.66075,-5.819277,117.2231,-0.000627458,1,189.5415,39.11611,1.157759,0,0
62055.4,35.98707,-14.52359,-5.473244,116.9209,-0.001099304,1,189.5551,39.67987,1.157759,1,0
62055.5,-13.96661,-14.52359,-5.473244,116.9209,-0.001099304,1,189.5551,40.80739,1.157759,0,0
62055.6,-36.69741,-14.31511,-4.962434,116.9869,-0.001241955,1,189.6093,40.80739,1.157759,0,0
62055.7,-2.380127,-14.31511,-4.962434,116.9869,-0.001241955,1,189.6093,40.80739,1.157759,0,0
62055.8,4.836301,-14.25201,-4.616401,116.1684,-0.001933265,1,189.6228,40.80739,1.157759,0,0
62055.9,7.241719,-14.25201,-4.616401,116.1684,-0.001933265,1,189.6228,40.80739,1.157759,0,0
62056,8.728657,-14.63057,-4.100098,116.2068,-0.001439472,1,189.677,40.80739,1.157759,0,0
62056.1,5.37861,-14.63057,-4.100098,116.2068,-0.001439472,1,189.677,40.80739,1.157759,0,0
62056.2,0.03439887,-14.66349,-3.814484,116.9319,2.00E-05,1,189.7719,40.80739,1.157759,0,0
62056.3,0.09623122,-14.66349,-3.814484,116.9319,2.00E-05,1,189.7719,40.80739,1.157759,0,0
62056.4,-0.1441546,-14.41935,-3.732095,116.3112,-0.001110277,1,189.7583,40.80739,1.157759,0,0
62056.5,-1.762448,-14.41935,-3.732095,116.3112,-0.001110277,1,189.7583,40.80739,1.157759,0,0
62056.6,8.311796,-14.77321,-3.600273,116.1464,-0.001066385,1,189.7719,40.80739,1.157759,0,0
62056.7,-0.4235774,-14.77321,-3.600273,116.1464,-0.001066385,1,189.7719,40.80739,1.157759,0,0
62056.8,-1.136079,-15.14628,-3.76505,117.289,0.000458887,1,189.8396,40.80739,1.157759,0,0
62056.9,30.54838,-15.14628,-3.76505,117.289,0.000458887,1,189.8396,39.60699,1.157759,1,0
62057,-21.96162,-15.17646,-3.704632,116.855,0.000305262,1,189.9074,37.20619,1.157759,0,0
62057.1,-40.08401,-15.17646,-3.704632,116.855,0.000305262,1,189.9074,37.20619,1.157759,0,0
62057.2,-4.29936,-15.51386,-3.918843,115.8827,-0.000627458,1,189.8938,37.20619,1.157759,0,0
62057.3,-1.646223,-15.51386,-3.918843,115.8827,-0.000627458,1,189.8938,37.20619,1.157759,0,0
62057.4,1.62667,-15.74704,-4.270368,115.8937,-0.001022492,1,189.8667,37.20619,1.157759,0,0
62057.5,4.745891,-15.74704,-4.270368,115.8937,-0.001022492,1,189.8667,37.20619,1.157759,0,0
62057.6,2.824748,-15.79641,-4.621893,115.3059,-0.002525817,1,189.9345,37.20619,1.157759,0,0
62057.7,0.01956197,-15.79641,-4.621893,115.3059,-0.002525817,1,189.9345,37.20619,1.157759,0,0
62057.8,-2.684316,-16.21337,-4.913,116.6023,-0.003348805,1,190.0158,37.20619,1.157759,0,0
62057.9,-3.47163,-16.21337,-4.913,116.6023,-0.003348805,1,190.0158,37.20619,1.157759,0,0
62058,-8.234908,-16.55626,-5.000881,116.2288,-0.001527258,1,190.0564,37.20619,1.157759,0,0
62058.1,-7.229246,-16.55626,-5.000881,116.2288,-0.001527258,1,190.0564,37.20619,1.157759,0,0
62058.2,-8.545066,-16.38893,-5.57211,113.9875,-0.001033465,1,190.0429,37.20619,1.157759,0,0
62058.3,-7.516045,-16.38893,-5.57211,113.9875,-0.001033465,1,190.0429,37.20619,1.157759,0,0
62058.4,1.090417,-16.33681,-5.676469,113.8557,2.00E-05,1,190.07,37.20619,1.157759,0,0
62058.5,54.61733,-16.33681,-5.676469,113.8557,2.00E-05,1,190.07,35.80189,1.157759,1,0
62058.6,7.608896,-16.62759,-5.797306,115.2675,0.002236541,1,190.0835,32.99329,1.157759,0,0
62058.7,-16.16004,-16.62759,-5.797306,115.2675,0.002236541,1,190.0835,32.99329,1.157759,0,0
62058.8,18.39371,-16.68519,-6.137846,114.048,0.001918319,1,190.1378,32.99329,1.157759,0,0
62058.9,7.604224,-16.68519,-6.137846,114.048,0.001918319,1,190.1378,32.99329,1.157759,0,0
62059,-1.026854,-16.89367,-6.077428,113.1471,0.00043694,1,190.192,32.99329,1.157759,0,0
62059.1,-7.928206,-16.89367,-6.077428,113.1471,0.00043694,1,190.192,32.99329,1.157759,0,0
62059.2,-10.58527,-17.01985,-5.819277,113.9766,-0.000923733,1,190.192,32.99329,1.157759,0,0
62059.3,-10.02297,-17.01985,-5.819277,113.9766,-0.000923733,1,190.192,32.99329,1.157759,0,0
62059.4,-4.447022,-17.061,-5.105241,114.1853,-0.00070427,1,190.2191,32.99329,1.157759,0,0
62059.5,-1.699558,-17.061,-5.105241,114.1853,-0.00070427,1,190.2191,32.99329,1.157759,0,0
62059.6,1.144396,-17.8236,-4.682312,116.4705,0.001281875,1,190.2597,32.99329,1.157759,0,0
62059.7,-0.2649393,-17.8236,-4.682312,116.4705,0.001281875,1,190.2597,32.99329,1.157759,0,0
62059.8,1.128237,-18.17472,-4.105591,115.8553,0.001259928,1,190.3004,32.99329,1.157759,0,0
62059.9,0.6786128,-18.17472,-4.105591,115.8553,0.001259928,1,190.3004,32.99329,1.157759,0,0
62060,5.209328,-17.74405,-3.160867,114.0864,0.000414994,1,190.341,32.99329,1.157759,0,0
62060.1,-0.5122497,-17.74405,-3.160867,114.0864,0.000414994,1,190.341,32.99329,1.157759,0,0
62060.2,-3.967875,-17.8812,-2.880745,114.2842,0.00116117,1,190.341,32.99329,1.157759,0,0
62060.3,44.16052,-17.8812,-2.880745,114.2842,0.00116117,1,190.341,32.55177,1.157759,1,0
62060.4,-12.17339,-17.97447,-3.023552,114.7896,0.001709829,1,190.4088,31.66875,1.157759,0,0
62060.5,-36.10258,-17.97447,-3.023552,114.7896,0.001709829,1,190.4088,31.66875,1.157759,0,0
62060.6,9.829065,-17.66724,-2.963134,115.1466,0.001336741,1,190.4494,31.66875,1.157759,0,0
62060.7,12.74527,-17.66724,-2.963134,115.1466,0.001336741,1,190.4494,31.66875,1.157759,0,0
62060.8,13.28076,-17.41213,-2.600623,114.839,0.001786641,1,190.4359,31.66875,1.157759,0,0
62060.9,15.86756,-17.41213,-2.600623,114.839,0.001786641,1,190.4359,31.66875,1.157759,0,0
62061,17.6594,-17.08569,-2.227128,114.9489,0.001347714,1,190.463,31.66875,1.157759,0,0
62061.1,14.52401,-17.08569,-2.227128,114.9489,0.001347714,1,190.463,31.66875,1.157759,0,0
62061.2,12.68904,-16.92933,-2.183187,114.8445,0.001172143,1,190.4901,31.66875,1.157759,0,0
62061.3,8.295723,-16.92933,-2.183187,114.8445,0.001172143,1,190.4901,31.66875,1.157759,0,0
62061.4,1.273075,-16.64405,-2.221635,114.7841,0.001786641,1,190.5172,31.66875,1.157759,0,0
62061.5,-8.882899,-16.64405,-2.221635,114.7841,0.001786641,1,190.5172,31.66875,1.157759,0,0
62061.6,-16.61071,-16.23806,-2.172202,115.1137,0.000733216,1,190.5849,31.66875,1.157759,0,0
62061.7,-2.641401,-16.23806,-2.172202,115.1137,0.000733216,1,190.5849,31.66875,1.157759,0,0
62061.8,29.40906,-15.68669,-1.666884,113.9875,-0.000155611,1,190.6121,31.66875,1.157759,0,0
62061.9,19.89022,-15.68669,-1.666884,113.9875,-0.000155611,1,190.6121,31.66875,1.157759,0,0
62062,0.3320795,-15.32184,-0.8869375,113.5151,-0.00067135,1,190.6391,31.66875,1.157759,0,0
62062.1,-33.35435,-15.32184,-0.8869375,113.5151,-0.00067135,1,190.6391,31.66875,1.157759,0,0
62062.2,-18.92421,-15.80738,-0.1509314,114.015,-0.001285848,1,190.6933,32.4183,1.157759,1,0
62062.3,-87.96652,-15.80738,-0.1509314,114.015,-0.001285848,1,190.6933,33.91741,1.157759,0,0
62062.4,-99.89157,-15.92808,-0.0685427,113.9216,-0.000660377,1,190.6662,33.91741,1.157759,0,0
62062.5,-26.66207,-15.92808,-0.0685427,113.9216,-0.000660377,1,190.6662,33.91741,1.157759,0,0
62062.6,8.051048,-15.49741,-0.2552905,113.4657,0.000272343,1,190.6527,33.91741,1.157759,0,0
62062.7,32.76238,-15.49741,-0.2552905,113.4657,0.000272343,1,190.6527,33.91741,1.157759,0,0
62062.8,44.3344,-15.59067,-1.0627,112.5208,0.000458887,1,190.7205,33.91741,1.157759,0,0
62062.9,44.64119,-15.59067,-1.0627,112.5208,0.000458887,1,190.7205,33.91741,1.157759,0,0
62063,40.1473,-15.66474,-3.55084,114.1194,0.001051438,1,190.7476,33.91741,1.157759,0,0
62063.1,33.59734,-15.66474,-3.55084,114.1194,0.001051438,1,190.7476,33.91741,1.157759,0,0
62063.2,22.66006,-15.30813,-4.610908,114.6193,-0.000298262,1,190.7747,33.91741,1.157759,0,0
62063.3,8.574815,-15.30813,-4.610908,114.6193,-0.000298262,1,190.7747,33.91741,1.157759,0,0
62063.4,4.12927,-15.14903,-4.20995,112.6252,-0.004786291,1,190.8289,33.91741,1.157759,0,0
62063.5,-7.768345,-15.14903,-4.20995,112.6252,-0.004786291,1,190.8289,33.91741,1.157759,0,0
62063.6,-23.42787,-14.6388,-4.08362,112.378,-0.004051088,1,190.8153,33.91741,1.157759,0,0
62063.7,-26.02693,-14.6388,-4.08362,112.378,-0.004051088,1,190.8153,33.91741,1.157759,0,0
62063.8,-34.49484,-14.20812,-3.86941,111.955,-0.001582124,1,190.8153,33.91741,1.157759,0,0
62063.9,-28.67217,-14.20812,-3.86941,111.955,-0.001582124,1,190.8153,33.91741,1.157759,0,0
62064,-5.109282,-14.20538,-3.973769,112.3176,-0.001241955,1,190.8695,32.51049,1.157759,1,0
62064.1,-54.16208,-14.20538,-3.973769,112.3176,-0.001241955,1,190.8695,29.69663,1.157759,0,0
62064.2,-70.08081,-14.23281,-4.561475,113.3229,0.000996572,1,190.8695,29.69663,1.157759,0,0
62064.3,-21.50154,-14.23281,-4.561475,113.3229,0.000996572,1,190.8695,29.69663,1.157759,0,0
62064.4,-9.03928,-14.00513,-4.023202,111.3068,0.000327209,1,190.8695,29.69663,1.157759,0,0
62064.5,8.744422,-14.00513,-4.023202,111.3068,0.000327209,1,190.8695,29.69663,1.157759,0,0
62064.6,25.14728,-13.26448,-2.908208,110.6971,0.006252723,0.8888889,190.9237,29.69663,1.157759,0,0
62064.7,38.09073,-13.26448,-2.908208,110.6971,0.006252723,0.8888889,190.9237,29.69663,1.157759,0,0
62064.8,37.58516,-13.36049,-4.094605,112.3121,0.01564576,0.6666667,190.9237,29.69663,1.157759,0,0
62064.9,35.11936,-13.36049,-4.094605,112.3121,0.01564576,0.6666667,190.9237,29.69663,1.157759,0,0
62065,26.66406,-13.62384,-6.643164,114.416,0.01502029,0.3333333,190.9644,29.69663,6.336002,0,1
62065.1,22.12002,-13.62384,-6.643164,114.416,0.01502029,0.3333333,190.9644,29.69663,16.69249,0,0
62065.2,13.49547,-13.54703,-8.889629,116.4595,0.009281319,0.1111111,191.0186,29.69663,16.69249,0,0
62065.3,2.100579,-13.54703,-8.889629,116.4595,0.009281319,0.1111111,191.0186,29.69663,16.69249,0,0
62065.4,-6.124301,-13.71436,-10.86147,116.2672,0.001512312,1.47E-08,191.005,29.69663,16.69249,0,0
62065.5,-23.42315,-13.71436,-10.86147,116.2672,0.001512312,1.47E-08,191.005,29.69663,16.69249,0,0
62065.6,-15.22068,-14.26573,-13.09146,115.6355,-0.004314444,1.47E-08,191.0186,29.69663,16.69249,0,0
62065.7,-5.962509,-14.26573,-13.09146,115.6355,-0.004314444,1.47E-08,191.0186,29.69663,16.69249,0,0
62065.8,-15.05719,-14.84728,-15.79381,115.9596,-0.01205053,1.47E-08,191.0321,29.69663,16.69249,0,0
62065.9,-14.13917,-14.84728,-15.79381,115.9596,-0.01205053,1.47E-08,191.0321,29.69663,16.69249,0,0
62066,57.76826,-14.34803,-17.31525,113.3174,-0.02070837,1.47E-08,191.0728,34.10745,16.69249,1,0
62066.1,10.48356,-14.34803,-17.31525,113.3174,-0.02070837,1.47E-08,191.0728,42.92908,16.69249,0,0
62066.2,-13.50092,-13.51959,-18.30392,111.4332,-0.0247465,1.47E-08,191.0863,42.92908,16.69249,0,0
62066.3,48.66054,-13.51959,-18.30392,111.4332,-0.0247465,1.47E-08,191.0863,42.92908,16.69249,0,0
62066.4,57.27851,-12.74054,-19.01795,109.0876,-0.02984902,1.47E-08,191.0592,42.92908,16.69249,0,0
62066.5,51.41916,-12.74054,-19.01795,109.0876,-0.02984902,1.47E-08,191.0592,42.92908,16.69249,0,0
62066.6,29.59479,-11.8737,-18.3149,103.034,-0.03592816,1.47E-08,191.1134,42.92908,16.69249,0,0
62066.7,8.234993,-11.8737,-18.3149,103.034,-0.03592816,1.47E-08,191.1134,42.92908,16.69249,0,0
62066.8,-8.645615,-11.18243,-17.67776,99.8809,-0.03945055,1.47E-08,191.1541,42.92908,16.69249,0,0
62066.9,-18.18443,-11.18243,-17.67776,99.8809,-0.03945055,1.47E-08,191.1541,42.92908,16.69249,0,0
62067,-13.9964,-10.35948,-17.64481,97.17272,-0.04163421,1.47E-08,191.1812,42.92908,16.69249,0,0
62067.1,7.440367,-10.35948,-17.64481,97.17272,-0.04163421,1.47E-08,191.1812,42.92908,16.69249,0,0
62067.2,30.29062,-8.982421,-14.20645,93.21759,-0.04673674,1.47E-08,191.1676,42.92908,16.69249,0,0
62067.3,12.91547,-8.982421,-14.20645,93.21759,-0.04673674,1.47E-08,191.1676,42.92908,16.69249,0,0
62067.4,-40.48433,-6.645255,-15.4258,88.31213,-0.03145111,1.47E-08,191.1541,92.10207,16.69249,1,0
62067.5,-69.63901,-6.645255,-15.4258,88.31213,-0.03145111,1.47E-08,191.1541,190.448,16.69249,0,0
62067.6,-4.284825,-3.8637,-18.0183,82.6376,-0.02047793,1.47E-08,191.1947,190.448,16.69249,0,0
62067.7,87.03563,-3.8637,-18.0183,82.6376,-0.02047793,1.47E-08,191.1947,138.0669,16.69249,1,0
62067.8,53.10555,0.2674849,-8.78527,80.63257,0.002148756,1.47E-08,191.2761,33.30459,16.69249,0,0
62067.9,20.30569,0.2674849,-8.78527,80.63257,0.002148756,1.47E-08,191.2761,33.30459,16.69249,0,0
62068,19.51022,2.064251,-4.588938,82.51126,0.03118378,1.47E-08,191.2761,33.30459,16.69249,0,0
62068.1,-68.08706,2.064251,-4.588938,82.51126,0.03118378,1.47E-08,191.2761,33.30459,16.69249,0,0
62068.2,-146.0165,3.276724,-2.875252,84.30207,0.01927788,1.47E-08,191.2625,33.30459,16.69249,0,0
62068.3,-161.9309,3.276724,-2.875252,84.30207,0.01927788,1.47E-08,191.2625,33.30459,16.69249,0,0
62068.4,-145.7502,4.541317,4.644093,87.36729,0.02436943,1.47E-08,191.2896,33.30459,16.69249,0,0
62068.5,-127.9111,4.541317,4.644093,87.36729,0.02436943,1.47E-08,191.2896,33.30459,16.69249,0,0
62068.6,-95.26823,5.073488,10.263,92.04204,0.06742817,1.47E-08,191.2896,33.30459,21.37243,0,1
62068.7,-46.7937,5.073488,10.263,92.04204,0.06742817,1.47E-08,191.2896,33.30459,30.7323,0,0
62068.8,20.80347,8.86178,12.98183,92.86053,0.06690146,1.47E-08,191.3167,33.30459,30.7323,0,0
62068.9,98.05607,8.86178,12.98183,92.86053,0.06690146,1.47E-08,191.3167,33.30459,30.7323,0,0
62069,159.1142,9.385721,14.27259,100.4467,0.03175438,1.47E-08,191.2761,33.30459,30.7323,0,0
62069.1,192.3886,9.385721,14.27259,100.4467,0.03175438,1.47E-08,191.2761,33.30459,30.7323,0,0
62069.2,196.8897,9.325373,13.83868,105.7806,0.0277382,1.47E-08,191.2219,33.30459,30.7323,0,0
62069.3,148.738,9.325373,13.83868,105.7806,0.0277382,1.47E-08,191.2219,33.30459,30.7323,0,0
62069.4,40.72121,11.22638,11.07041,105.2533,-0.000199504,1.47E-08,191.2219,33.30459,30.7323,0,0
62069.5,17.96436,11.22638,11.07041,105.2533,-0.000199504,1.47E-08,191.2219,33.75032,30.7323,1,0
62069.6,-25.13887,10.34583,7.384892,105.1324,-0.03063909,1.47E-08,191.1812,34.64179,30.7323,0,0
62069.7,-1.018592,10.34583,7.384892,105.1324,-0.03063909,1.47E-08,191.1812,34.64179,30.7323,0,0
62069.8,35.45816,11.18523,5.028574,102.9187,-0.0329654,1.47E-08,191.1676,34.64179,30.7323,0,0
62069.9,-18.0923,11.18523,5.028574,102.9187,-0.0329654,1.47E-08,191.1676,34.64179,30.7323,0,0
62070,-88.87239,13.58,7.033366,100.7378,-0.0227823,1.47E-08,191.1812,34.64179,30.7323,0,0
62070.1,-129.7088,13.58,7.033366,100.7378,-0.0227823,1.47E-08,191.1812,34.64179,30.7323,0,0
62070.2,-129.9533,14.29871,8.576782,100.2599,0.008677795,1.47E-08,191.1405,34.64179,30.7323,0,0
62070.3,-103.8204,14.29871,8.576782,100.2599,0.008677795,1.47E-08,191.1405,34.64179,30.7323,0,0
62070.4,-79.3705,14.33162,6.561004,103.7207,0.04612924,1.47E-08,191.0999,34.64179,30.7323,0,0
62070.5,-55.48322,14.33162,6.561004,103.7207,0.04612924,1.47E-08,191.0999,34.64179,30.7323,0,0
62070.6,-36.16036,17.43413,4.731974,107.4341,0.06813045,1.47E-08,191.0321,34.64179,33.58217,0,1
62070.7,-14.48142,17.43413,4.731974,107.4341,0.06813045,1.47E-08,191.0321,34.64179,39.28191,0,0
62070.8,-4.333065,20.81369,7.016889,113.3338,0.05878131,1.47E-08,190.9779,34.64179,39.28191,0,0
62070.9,16.35668,20.81369,7.016889,113.3338,0.05878131,1.47E-08,190.9779,34.64179,39.28191,0,0
62071,35.17657,24.9147,11.75149,114.806,0.02876968,1.47E-08,190.9779,34.64179,39.28191,0,0
62071.1,51.73873,24.9147,11.75149,114.806,0.02876968,1.47E-08,190.9779,34.64179,39.28191,0,0
62071.2,77.46,26.98578,9.076607,115.5202,-0.02269451,1.47E-08,190.8966,36.07387,39.28191,1,0
62071.3,37.39304,26.98578,9.076607,115.5202,-0.02269451,1.47E-08,190.8966,38.93804,39.28191,0,0
62071.4,0.7581654,25.47979,2.216372,115.3059,-0.0639317,1.47E-08,190.7747,38.93804,39.28191,0,0
62071.5,2.068245,25.47979,2.216372,115.3059,-0.0639317,1.47E-08,190.7747,38.93804,39.28191,0,0
62071.6,32.79287,26.81022,-1.194522,108.3954,-0.06025569,1.47E-08,190.7205,38.93804,39.28191,0,0
62071.7,34.28881,26.81022,-1.194522,108.3954,-0.06025569,1.47E-08,190.7205,38.93804,39.28191,0,0
62071.8,32.24641,29.3394,-6.352057,102.1331,0.001007545,1.47E-08,190.6662,38.93804,39.28191,0,0
62071.9,27.05717,29.3394,-6.352057,102.1331,0.001007545,1.47E-08,190.6662,38.93804,39.28191,0,0
62072,24.92219,29.41896,-10.01012,107.5879,0.06209521,1.47E-08,190.5443,38.93804,39.28191,0,0
62072.1,19.24737,29.41896,-10.01012,107.5879,0.06209521,1.47E-08,190.5443,38.93804,39.28191,0,1
62072.2,7.288705,28.84564,-7.186929,117.9866,0.08145189,1.47E-08,190.4765,38.93804,39.92617,0,0
62072.3,-2.598253,28.84564,-7.186929,117.9866,0.08145189,1.47E-08,190.4765,38.93804,41.2147,0,0
62072.4,-3.610099,31.73143,-1.600973,118.937,0.05292163,1.47E-08,190.4223,38.93804,41.2147,0,0
62072.5,7.611743,31.73143,-1.600973,118.937,0.05292163,1.47E-08,190.4223,38.93804,41.2147,0,0
62072.6,-9.015178,32.74915,0.2665048,118.4261,-0.03201074,1.47E-08,190.3275,38.93804,41.2147,0,0
62072.7,-20.26372,32.74915,0.2665048,118.4261,-0.03201074,1.47E-08,190.3275,38.93804,41.2147,0,0
62072.8,6.156371,28.86759,-4.836104,115.4707,-0.08842383,1.47E-08,190.2462,39.70745,41.2147,1,0
62072.9,-35.0475,28.86759,-4.836104,115.4707,-0.08842383,1.47E-08,190.2462,41.24628,41.2147,0,0
62073,-44.00535,27.1778,-10.20236,106.5277,-0.0771434,1.47E-08,190.1378,41.24628,41.2147,0,0
62073.1,-3.348148,27.1778,-10.20236,106.5277,-0.0771434,1.47E-08,190.1378,41.24628,41.2147,0,0
62073.2,4.021083,26.9803,-17.95239,100.2489,-0.01228097,1.47E-08,190.0158,41.24628,41.2147,0,0
62073.3,6.55843,26.9803,-17.95239,100.2489,-0.01228097,1.47E-08,190.0158,41.24628,41.2147,0,0
62073.4,6.012429,26.26159,-20.49546,105.2917,0.05700366,1.47E-08,189.9209,41.24628,41.2147,0,0
62073.5,6.211393,26.26159,-20.49546,105.2917,0.05700366,1.47E-08,189.9209,41.24628,41.2147,0,0
62073.6,-1.422609,26.898,-15.98605,114.9873,0.08432686,1.47E-08,189.8532,41.24628,41.79562,0,1
62073.7,-11.25094,26.898,-15.98605,114.9873,0.08432686,1.47E-08,189.8532,41.24628,42.95745,0,0
62073.8,-12.67208,29.99776,-9.982654,119.5632,0.06608944,1.47E-08,189.799,41.24628,42.95745,0,0
62073.9,1.791868,29.99776,-9.982654,119.5632,0.06608944,1.47E-08,189.799,41.24628,42.95745,0,0
62074,-4.617005,31.44615,-5.57211,119.5687,-0.0134551,1.47E-08,189.6906,41.24628,42.95745,0,0
62074.1,-11.90109,31.44615,-5.57211,119.5687,-0.0134551,1.47E-08,189.6906,41.24628,42.95745,0,0
62074.2,15.00063,28.53018,-8.318401,117.7889,-0.07852602,1.47E-08,189.5822,41.54221,42.95745,1,0
62074.3,-15.5456,28.53018,-8.318401,117.7889,-0.07852602,1.47E-08,189.5822,42.13406,42.95745,0,0
62074.4,-21.92666,26.36309,-12.20166,110.4938,-0.07540964,1.47E-08,189.4737,42.13406,42.95745,0,0
62074.5,2.200683,26.36309,-12.20166,110.4938,-0.07540964,1.47E-08,189.4737,42.13406,42.95745,0,0
62074.6,22.5875,26.20399,-17.87549,103.1054,-0.02472455,1.47E-08,189.3924,42.13406,42.95745,0,0
62074.7,25.69781,26.20399,-17.87549,103.1054,-0.02472455,1.47E-08,189.3924,42.13406,42.95745,0,0
62074.8,27.53065,25.58952,-21.1326,106.1926,0.05130858,1.47E-08,189.3247,42.13406,42.95745,0,0
62074.9,26.48003,25.58952,-21.1326,106.1926,0.05130858,1.47E-08,189.3247,42.13406,42.95745,0,0
62075,23.49508,25.64438,-18.12266,116.8001,0.09197516,1.47E-08,189.2163,42.13406,43.18747,0,1
62075.1,17.40169,25.64438,-18.12266,116.8001,0.09197516,1.47E-08,189.2163,42.13406,43.6475,0,0
62075.2,13.21517,28.86484,-12.26208,120.9695,0.06121735,1.47E-08,189.0808,42.13406,43.6475,0,0
62075.3,10.07116,28.86484,-12.26208,120.9695,0.06121735,1.47E-08,189.0808,42.13406,43.6475,0,0
62075.4,4.401983,30.68629,-6.978211,119.2281,-0.02778606,1.47E-08,188.9724,42.13406,43.6475,0,0
62075.5,-10.27204,30.68629,-6.978211,119.2281,-0.02778606,1.47E-08,188.9724,42.13406,43.6475,0,0
62075.6,3.030195,27.58105,-9.455365,115.5421,-0.0836505,1.47E-08,188.8911,42.42968,43.6475,1,0
62075.7,-8.721758,27.58105,-9.455365,115.5421,-0.0836505,1.47E-08,188.8911,43.02093,43.6475,0,0
62075.8,-30.487,25.02992,-13.33313,108.9447,-0.07195309,1.47E-08,188.7962,43.02093,43.6475,0,0
62075.9,-38.37968,25.02992,-13.33313,108.9447,-0.07195309,1.47E-08,188.7962,43.02093,43.6475,0,0
62076,-11.11875,24.74188,-18.67741,103.3087,-0.01684581,0.1111111,188.6742,43.02093,43.6475,0,0
62076.1,-7.627051,24.74188,-18.67741,103.3087,-0.01684581,0.1111111,188.6742,43.02093,43.6475,0,0
62076.2,-10.98878,24.28926,-21.46764,106.1597,0.0573548,0.3333333,188.5794,43.02093,43.6475,0,0
62076.3,-14.68491,24.28926,-21.46764,106.1597,0.0573548,0.3333333,188.5794,43.02093,43.6475,0,1
62076.4,-16.97597,25.0162,-18.67741,116.6408,0.08201152,0.6666667,188.5387,43.02093,32.40929,0,0
62076.5,-14.5195,25.0162,-18.67741,116.6408,0.08201152,0.6666667,188.5387,43.02093,9.932871,0,0
62076.6,-6.531619,27.68254,-13.18483,119.3929,0.03676912,0.8888889,188.4303,43.02093,9.932871,0,0
62076.7,0.0400593,27.68254,-13.18483,119.3929,0.03676912,0.8888889,188.4303,43.02093,9.932871,0,0
62076.8,8.41262,27.998,-9.191722,117.2505,-0.02604133,1,188.2677,43.02093,9.932871,0,0
62076.9,6.912931,27.998,-9.191722,117.2505,-0.02604133,1,188.2677,43.02093,9.932871,0,0
62077,28.08857,25.91595,-11.49861,116.9923,-0.03455651,1,188.1593,43.83702,9.932871,1,0
